,price,livingAreaSqFt,median_zip,zip_rank,avgSchoolRating,pr_sf
10866,300397.0,1485.0,343010.0,9,3.333333333333333,202.29
10867,381878.0,1650.0,388747.0,15,4.0,231.44
10868,289836.0,1299.0,343010.0,9,5.666666666666668,223.12
10869,392223.0,1356.0,388747.0,15,4.0,289.25
10870,406291.0,1714.0,388747.0,15,4.0,237.04
10871,369158.0,1679.0,388747.0,15,4.0,219.87
10872,358189.0,1334.0,343010.0,9,5.666666666666668,268.51
10873,358027.0,1396.0,343010.0,9,5.666666666666668,256.47
10874,370602.0,1357.0,343010.0,9,5.666666666666668,273.1
10875,262893.0,2269.0,388747.0,15,4.0,115.86
10876,502524.0,1891.0,441272.0,19,6.0,265.75
10877,544998.0,2980.0,441272.0,19,6.0,182.89
10878,480579.0,2151.0,441272.0,19,8.0,223.42
10879,399110.0,1662.0,441272.0,19,6.0,240.14
10880,268044.0,1818.0,441272.0,19,6.0,147.44
10881,335653.0,1340.0,441272.0,19,4.666666666666667,250.49
10882,370153.0,1962.0,441272.0,19,6.0,188.66
10883,321053.0,1270.0,441272.0,19,4.666666666666667,252.8
10884,362545.0,2130.0,441272.0,19,8.0,170.21
10885,446920.0,2299.0,441272.0,19,8.0,194.4
10886,328446.0,1377.0,441272.0,19,4.666666666666667,238.52
10887,484848.0,1944.0,441272.0,19,6.0,249.41
10888,450338.0,3047.0,441272.0,19,6.0,147.8
10889,390874.0,1967.0,441272.0,19,4.666666666666667,198.72
10890,438723.0,1750.0,441272.0,19,8.0,250.7
10891,414374.0,1755.0,441272.0,19,6.0,236.11
10892,476489.0,1825.0,441272.0,19,6.0,261.09
10893,393689.0,1592.0,441272.0,19,4.666666666666667,247.29
10894,396419.0,2183.0,441272.0,19,8.0,181.59
10895,424541.0,1703.0,441272.0,19,6.0,249.29
10896,340576.0,1437.0,441272.0,19,4.666666666666667,237.0
10897,500662.0,2199.0,441272.0,19,8.0,227.68
10898,420101.0,2233.0,441272.0,19,8.0,188.13
10899,281775.0,1637.0,441272.0,19,4.666666666666667,172.13
10900,405130.0,2003.0,441272.0,19,4.666666666666667,202.26
10901,382206.0,1706.0,441272.0,19,8.0,224.04
10902,366419.0,1495.0,441272.0,19,4.666666666666667,245.1
10903,477370.0,2088.0,441272.0,19,6.0,228.63
10904,407584.0,1909.0,441272.0,19,8.0,213.51
10905,443715.0,1796.0,441272.0,19,6.0,247.06
10906,501436.0,2362.0,441272.0,19,8.0,212.29
10907,437589.0,1654.0,441272.0,19,8.0,264.56
10908,429281.0,1804.0,441272.0,19,8.0,237.96
10909,387566.0,1739.0,441272.0,19,6.0,222.87
10910,432794.0,1658.0,441272.0,19,8.0,261.03
10911,435121.0,1911.0,441272.0,19,6.0,227.69
10912,373767.0,2180.0,441272.0,19,8.0,171.45
10913,336682.0,2153.0,441272.0,19,6.0,156.38
10914,364991.0,1498.0,441272.0,19,8.0,243.65
10915,298403.0,1684.0,441272.0,19,8.0,177.2
10916,405604.0,2045.0,441272.0,19,8.0,198.34
10917,432075.0,2267.0,441272.0,19,8.0,190.59
10918,494915.0,2328.0,441272.0,19,8.0,212.59
10919,406175.0,1594.0,441272.0,19,4.666666666666667,254.81
10920,470766.0,1681.0,441272.0,19,8.0,280.05
10921,294834.0,1760.0,441272.0,19,6.0,167.52
10922,410558.0,1880.0,441272.0,19,6.0,218.38
10923,444893.0,2667.0,441272.0,19,6.0,166.81
10924,434033.0,2297.0,441272.0,19,8.0,188.96
10925,464333.0,1810.0,441272.0,19,8.0,256.54
10926,432190.0,1936.0,441272.0,19,8.0,223.24
10927,522375.0,1902.0,441272.0,19,6.0,274.65
10928,551395.0,2402.0,441272.0,19,6.0,229.56
10929,386808.0,1524.0,441272.0,19,8.0,253.81
10930,392120.0,1796.0,343010.0,9,3.333333333333333,218.33
10931,576485.0,4060.0,441272.0,19,6.0,141.99
10932,345801.0,2072.0,343010.0,9,3.333333333333333,166.89
10933,540208.0,3017.0,441272.0,19,8.0,179.05
10934,356362.0,1446.0,441272.0,19,4.666666666666667,246.45
10935,305960.0,1485.0,343010.0,9,3.333333333333333,206.03
10936,438490.0,1780.0,441272.0,19,8.0,246.34
10937,207758.0,1910.0,441272.0,19,4.666666666666667,108.77
10938,316939.0,1335.0,343010.0,9,3.333333333333333,237.41
10939,412817.0,2219.0,343010.0,9,3.333333333333333,186.04
10940,489816.0,4079.0,343010.0,9,3.333333333333333,120.08
10941,455285.0,2017.0,441272.0,19,8.0,225.72
10942,302274.0,1708.0,291323.0,6,5.333333333333333,176.98
10943,319300.0,1256.0,343010.0,9,3.333333333333333,254.22
10944,563004.0,2794.0,441272.0,19,8.0,201.5
10945,384263.0,2170.0,343010.0,9,3.333333333333333,177.08
10946,549129.0,2932.0,441272.0,19,8.0,187.29
10947,485118.0,2364.0,343010.0,9,3.333333333333333,205.21
10948,588340.0,3332.0,441272.0,19,8.0,176.57
10949,297232.0,1711.0,343010.0,9,3.333333333333333,173.72
10950,316363.0,1238.0,441272.0,19,4.666666666666667,255.54
10951,515137.0,2105.0,441272.0,19,6.0,244.72
10952,318247.0,1436.0,343010.0,9,3.333333333333333,221.62
10953,185475.0,1436.0,343010.0,9,3.333333333333333,129.16
10954,353839.0,1312.0,441272.0,19,4.666666666666667,269.69
10955,197619.0,1563.0,343010.0,9,3.333333333333333,126.44
10956,333405.0,1609.0,291323.0,6,5.333333333333333,207.21
10957,254122.0,1700.0,441272.0,19,6.0,149.48
10958,317767.0,1485.0,343010.0,9,3.333333333333333,213.98
10959,330227.0,1110.0,343010.0,9,3.333333333333333,297.5
10960,506225.0,2041.0,441272.0,19,8.0,248.03
10961,405641.0,1447.0,343010.0,9,3.333333333333333,280.33
10962,550819.0,2933.0,441272.0,19,6.0,187.8
10963,289865.0,1708.0,291323.0,6,5.333333333333333,169.71
10964,261619.0,2842.0,343010.0,9,3.6666666666666665,92.05
10965,538477.0,3241.0,441272.0,19,6.0,166.15
10966,280921.0,1708.0,291323.0,6,5.333333333333333,164.47
10967,491464.0,1907.0,441272.0,19,6.0,257.72
10968,416121.0,2138.0,343010.0,9,3.333333333333333,194.63
10969,402080.0,1716.0,441272.0,19,8.0,234.31
10970,298124.0,1267.0,343010.0,9,3.333333333333333,235.3
10971,305317.0,1312.0,441272.0,19,4.666666666666667,232.71
10972,288662.0,1992.0,343010.0,9,3.333333333333333,144.91
10973,367181.0,1558.0,441272.0,19,6.0,235.67
10974,298558.0,1291.0,343010.0,9,3.333333333333333,231.26
10975,354412.0,1448.0,343010.0,9,3.333333333333333,244.76
10976,387157.0,1524.0,441272.0,19,4.666666666666667,254.04
10977,353598.0,2035.0,343010.0,9,3.333333333333333,173.76
10978,458647.0,3109.0,441272.0,19,8.0,147.52
10979,317119.0,1599.0,343010.0,9,3.333333333333333,198.32
10980,204303.0,1573.0,441272.0,19,4.666666666666667,129.88
10981,405048.0,1664.0,343010.0,9,3.333333333333333,243.42
10982,555123.0,2942.0,441272.0,19,6.0,188.69
10983,393093.0,2268.0,343010.0,9,3.333333333333333,173.32
10984,302274.0,1543.0,441272.0,19,4.666666666666667,195.9
10985,341188.0,1566.0,343010.0,9,3.333333333333333,217.87
10986,308656.0,1296.0,441272.0,19,4.666666666666667,238.16
10987,637125.0,3030.0,441272.0,19,6.0,210.27
10988,298124.0,1379.0,343010.0,9,3.333333333333333,216.19
10989,288080.0,1827.0,441272.0,19,4.666666666666667,157.68
10990,362545.0,2372.0,343010.0,9,3.333333333333333,152.84
10991,345086.0,2128.0,441272.0,19,8.0,162.16
10992,397209.0,1551.0,343010.0,9,3.333333333333333,256.1
10993,493425.0,2317.0,441272.0,19,6.0,212.96
10994,335307.0,1217.0,343010.0,9,3.333333333333333,275.52
10995,294723.0,2308.0,441272.0,19,8.0,127.7
10996,415960.0,2351.0,343010.0,9,3.333333333333333,176.93
10997,444874.0,2270.0,441272.0,19,8.0,195.98
10998,446060.0,1659.0,441272.0,19,8.0,268.87
10999,279753.0,1086.0,343010.0,9,3.333333333333333,257.6
11000,220090.0,892.0,343010.0,9,3.333333333333333,246.74
11001,228076.0,1177.0,343010.0,9,3.333333333333333,193.78
11002,505466.0,2786.0,441272.0,19,8.0,181.43
11003,264716.0,1201.0,343010.0,9,3.333333333333333,220.41
11004,644262.0,2348.0,441272.0,19,6.0,274.39
11005,280728.0,1476.0,343010.0,9,3.333333333333333,190.2
11006,317985.0,1117.0,343010.0,9,3.333333333333333,284.68
11007,493354.0,2174.0,441272.0,19,8.0,226.93
11008,449135.0,2314.0,441272.0,19,6.0,194.09
11009,316562.0,1501.0,343010.0,9,3.333333333333333,210.9
11010,505558.0,1745.0,441272.0,19,8.0,289.72
11011,459069.0,1663.0,343010.0,9,3.333333333333333,276.05
11012,382800.0,1896.0,441272.0,19,8.0,201.9
11013,284149.0,1661.0,343010.0,9,3.333333333333333,171.07
11014,292246.0,2116.0,441272.0,19,6.0,138.11
11015,458529.0,1731.0,441272.0,19,8.0,264.89
11016,423188.0,1546.0,343010.0,9,3.333333333333333,273.73
11017,302274.0,2422.0,441272.0,19,6.0,124.8
11018,282440.0,1034.0,343010.0,9,3.333333333333333,273.15
11019,559035.0,2153.0,441272.0,19,6.0,259.65
11020,426538.0,1803.0,441272.0,19,6.0,236.57
11021,296847.0,1217.0,343010.0,9,3.333333333333333,243.92
11022,301186.0,2278.0,441272.0,19,6.0,132.22
11023,406320.0,1161.0,343010.0,9,3.333333333333333,349.97
11024,212185.0,1847.0,343010.0,9,3.333333333333333,114.88
11025,352955.0,2522.0,441272.0,19,6.0,139.95
11026,366155.0,1789.0,343010.0,9,3.333333333333333,204.67
11027,426596.0,2389.0,441272.0,19,6.0,178.57
11028,266911.0,1300.0,343010.0,9,3.333333333333333,205.32
11029,357511.0,1079.0,343010.0,9,3.333333333333333,331.34
11030,551918.0,2455.0,441272.0,19,8.0,224.81
11031,356216.0,2035.0,343010.0,9,3.333333333333333,175.04
11032,403491.0,2122.0,343010.0,9,3.333333333333333,190.15
11033,433343.0,1858.0,441272.0,19,8.0,233.23
11034,490616.0,2040.0,441272.0,19,6.0,240.5
11035,320066.0,1204.0,343010.0,9,3.333333333333333,265.84
11036,372604.0,1352.0,343010.0,9,3.333333333333333,275.59
11037,374829.0,3052.0,441272.0,19,6.0,122.81
11038,397787.0,1637.0,441272.0,19,8.0,243.0
11039,386010.0,2216.0,343010.0,9,3.333333333333333,174.19
11040,307020.0,1512.0,441272.0,19,8.0,203.06
11041,298577.0,2687.0,441272.0,19,6.0,111.12
11042,358517.0,1752.0,343010.0,9,3.333333333333333,204.63
11043,566688.0,2570.0,441272.0,19,8.0,220.5
11044,407309.0,1902.0,441272.0,19,6.0,214.15
11045,294834.0,1180.0,343010.0,9,3.333333333333333,249.86
11046,452235.0,2171.0,441272.0,19,6.0,208.31
11047,243281.0,957.0,343010.0,9,3.333333333333333,254.21
11048,572980.0,2716.0,441272.0,19,8.0,210.96
11049,452725.0,1706.0,441272.0,19,6.0,265.37
11050,359194.0,1803.0,343010.0,9,3.333333333333333,199.22
11051,185969.0,1436.0,343010.0,9,3.333333333333333,129.5
11052,300239.0,1396.0,343010.0,9,3.333333333333333,215.07
11053,580300.0,3524.0,441272.0,19,6.0,164.67
11054,429392.0,1674.0,343010.0,9,3.333333333333333,256.51
11055,520837.0,1631.0,441272.0,19,4.666666666666667,319.34
11056,161963.0,1806.0,343010.0,9,3.333333333333333,89.68
11057,375262.0,1618.0,441272.0,19,8.0,231.93
11058,293241.0,1301.0,343010.0,9,3.333333333333333,225.4
11059,370153.0,2516.0,441272.0,19,8.0,147.12
11060,273028.0,1891.0,343010.0,9,3.333333333333333,144.38
11061,312564.0,1299.0,343010.0,9,3.333333333333333,240.62
11062,566651.0,2207.0,441272.0,19,8.0,256.75
11063,375864.0,1363.0,343010.0,9,3.333333333333333,275.76
11064,372347.0,1396.0,441272.0,19,4.666666666666667,266.72
11065,292811.0,1386.0,343010.0,9,3.333333333333333,211.26
11066,432190.0,1987.0,441272.0,19,6.0,217.51
11067,332302.0,1174.0,343010.0,9,3.333333333333333,283.05
11068,358834.0,3251.0,441272.0,19,6.0,110.38
11069,388291.0,1486.0,343010.0,9,3.333333333333333,261.3
11070,447071.0,2056.0,441272.0,19,8.0,217.45
11071,300691.0,1781.0,441272.0,19,6.0,168.83
11072,547392.0,3467.0,343010.0,9,3.333333333333333,157.89
11073,329012.0,1814.0,441272.0,19,6.0,181.37
11074,307488.0,1724.0,343010.0,9,3.333333333333333,178.36
11075,427858.0,2137.0,441272.0,19,8.0,200.21
11076,516887.0,2906.0,441272.0,19,6.0,177.87
11077,328355.0,1727.0,343010.0,9,3.333333333333333,190.13
11078,448734.0,1868.0,441272.0,19,6.0,240.22
11079,457709.0,2318.0,441272.0,19,8.0,197.46
11080,422412.0,1969.0,343010.0,9,3.333333333333333,214.53
11081,239088.0,2352.0,441272.0,19,6.0,101.65
11082,319113.0,1554.0,343010.0,9,3.333333333333333,205.35
11083,479469.0,2093.0,441272.0,19,8.0,229.08
11084,366816.0,2684.0,291323.0,6,5.333333333333333,136.67
11085,352062.0,1159.0,343010.0,9,3.333333333333333,303.76
11086,459177.0,2116.0,441272.0,19,6.0,217.0
11087,326253.0,1214.0,343010.0,9,3.333333333333333,268.74
11088,382958.0,1326.0,441272.0,19,4.666666666666667,288.81
11089,384152.0,1713.0,441272.0,19,6.0,224.26
11090,364288.0,1692.0,343010.0,9,3.333333333333333,215.3
11091,440659.0,2099.0,441272.0,19,6.0,209.94
11092,302605.0,2472.0,291323.0,6,5.333333333333333,122.41
11093,480329.0,2494.0,441272.0,19,8.0,192.59
11094,398994.0,1472.0,441272.0,19,9.0,271.06
11095,418840.0,2084.0,441272.0,19,6.0,200.98
11096,435299.0,2038.0,343010.0,9,3.333333333333333,213.59
11097,421092.0,1681.0,441272.0,19,8.0,250.5
11098,230613.0,1834.0,441272.0,19,8.0,125.74
11099,421062.0,2481.0,441272.0,19,6.0,169.71
11100,391007.0,1932.0,441272.0,19,9.0,202.38
11101,288246.0,1090.0,343010.0,9,3.333333333333333,264.45
11102,447002.0,1763.0,441272.0,19,6.0,253.55
11103,406001.0,2342.0,291323.0,6,5.333333333333333,173.36
11104,486518.0,1908.0,441272.0,19,8.0,254.99
11105,272582.0,3096.0,291323.0,6,5.333333333333333,88.04
11106,271359.0,2889.0,441272.0,19,6.0,93.93
11107,340635.0,1748.0,291323.0,6,5.333333333333333,194.87
11108,310383.0,1185.0,343010.0,9,3.333333333333333,261.93
11109,461264.0,3096.0,291323.0,6,5.333333333333333,148.99
11110,393093.0,2728.0,441272.0,19,6.0,144.1
11111,303992.0,1261.0,343010.0,9,3.333333333333333,241.07
11112,183083.0,1822.0,343010.0,9,3.333333333333333,100.48
11113,463995.0,2321.0,441272.0,19,8.0,199.91
11114,467665.0,2010.0,441272.0,19,6.0,232.67
11115,451961.0,2004.0,441272.0,19,6.0,225.53
11116,556927.0,2306.0,441272.0,19,6.0,241.51
11117,380212.0,1646.0,441272.0,19,6.0,230.99
11118,443359.0,1675.0,441272.0,19,6.0,264.69
11119,501341.0,2491.0,441272.0,19,6.0,201.26
11120,619368.0,3464.0,441272.0,19,6.0,178.8
11121,443216.0,1776.0,441272.0,19,6.0,249.56
11122,452425.0,2387.0,441272.0,19,9.0,189.54
11123,494019.0,2594.0,441272.0,19,6.0,190.45
11124,511892.0,2952.0,441272.0,19,8.0,173.41
11125,518755.0,2849.0,441272.0,19,7.333333333333332,182.08
11126,484127.0,3000.0,441272.0,19,9.0,161.38
11127,441998.0,2554.0,441272.0,19,7.333333333333332,173.06
11128,464579.0,1459.0,441272.0,19,9.0,318.42
11129,480329.0,2554.0,441272.0,19,7.333333333333332,188.07
11130,244254.0,1981.0,415790.0,18,6.666666666666668,123.3
11131,504390.0,2332.0,441272.0,19,8.0,216.29
11132,487106.0,3032.0,441272.0,19,7.333333333333332,160.66
11133,455241.0,2046.0,415790.0,18,6.666666666666668,222.5
11134,512604.0,3010.0,441272.0,19,7.333333333333332,170.3
11135,566555.0,3138.0,441272.0,19,7.333333333333332,180.55
11136,407991.0,2324.0,441272.0,19,6.666666666666668,175.56
11137,452854.0,1459.0,441272.0,19,9.0,310.39
11138,506225.0,2015.0,441272.0,19,9.0,251.23
11139,489019.0,3390.0,441272.0,19,7.333333333333332,144.25
11140,480649.0,1968.0,415790.0,18,6.666666666666668,244.23
11141,460133.0,1723.0,441272.0,19,9.0,267.05
11142,280704.0,2074.0,441272.0,19,9.0,135.34
11143,482254.0,2831.0,441272.0,19,7.333333333333332,170.35
11144,507940.0,2499.0,441272.0,19,8.0,203.26
11145,493573.0,2311.0,441272.0,19,9.0,213.58
11146,534086.0,3164.0,441272.0,19,7.333333333333332,168.8
11147,529432.0,2429.0,415790.0,18,6.666666666666668,217.96
11148,389404.0,1831.0,441272.0,19,6.0,212.67
11149,408038.0,1796.0,415790.0,18,6.666666666666668,227.19
11150,411187.0,2659.0,415790.0,18,6.666666666666668,154.64
11151,487887.0,2392.0,441272.0,19,6.0,203.97
11152,531993.0,2563.0,578006.0,29,9.0,207.57
11153,464129.0,1947.0,441272.0,19,8.0,238.38
11154,400650.0,1481.0,343010.0,9,7.333333333333332,270.53
11155,464077.0,2033.0,441272.0,19,6.0,228.27
11156,534464.0,2706.0,578006.0,29,9.0,197.51
11157,364299.0,1475.0,415790.0,18,6.666666666666668,246.98
11158,412601.0,1891.0,578006.0,29,9.0,218.19
11159,358110.0,1390.0,415790.0,18,6.666666666666668,257.63
11160,354574.0,2667.0,578006.0,29,9.0,132.95
11161,510948.0,2392.0,441272.0,19,9.0,213.61
11162,368181.0,1417.0,415790.0,18,6.666666666666668,259.83
11163,501018.0,2464.0,578006.0,29,9.0,203.34
11164,374123.0,1729.0,415790.0,18,6.666666666666668,216.38
11165,418360.0,1496.0,441272.0,19,6.0,279.65
11166,621239.0,3334.0,441272.0,19,9.0,186.33
11167,725352.0,3652.0,578006.0,29,9.0,198.62
11168,644093.0,3515.0,578006.0,29,8.666666666666666,183.24
11169,581630.0,2732.0,541080.0,26,8.0,212.9
11170,520837.0,2441.0,578006.0,29,9.0,213.37
11171,468480.0,2259.0,441272.0,19,8.0,207.38
11172,719304.0,3686.0,578006.0,29,9.0,195.14
11173,453112.0,1959.0,441272.0,19,6.0,231.3
11174,669598.0,3700.0,578006.0,29,8.666666666666666,180.97
11175,493425.0,2161.0,441272.0,19,6.0,228.33
11176,688059.0,3640.0,541080.0,26,8.0,189.03
11177,636908.0,3634.0,578006.0,29,9.0,175.26
11178,400925.0,1656.0,441272.0,19,6.0,242.1
11179,553089.0,2470.0,578006.0,29,8.666666666666666,223.92
11180,482712.0,2010.0,541080.0,26,8.0,240.16
11181,565006.0,2392.0,578006.0,29,9.0,236.21
11182,561365.0,3319.0,441272.0,19,6.0,169.14
11183,694497.0,3564.0,578006.0,29,9.0,194.86
11184,517516.0,2355.0,578006.0,29,9.0,219.75
11185,468938.0,1952.0,415790.0,18,6.666666666666668,240.23
11186,404431.0,2436.0,441272.0,19,6.0,166.02
11187,493504.0,2516.0,578006.0,29,9.0,196.15
11188,508634.0,2173.0,441272.0,19,9.0,234.07
11189,616592.0,3056.0,578006.0,29,9.0,201.76
11190,462602.0,2266.0,441272.0,19,6.0,204.15
11191,331751.0,2608.0,578006.0,29,9.0,127.21
11192,638493.0,3313.0,541080.0,26,9.0,192.72
11193,723179.0,3454.0,578006.0,29,9.0,209.37
11194,514429.0,2326.0,441272.0,19,6.0,221.16
11195,648866.0,2967.0,578006.0,29,9.0,218.69
11196,515240.0,2203.0,441272.0,19,6.0,233.88
11197,340615.0,1693.0,415790.0,18,6.666666666666668,201.19
11198,401931.0,1394.0,441272.0,19,6.0,288.33
11199,498437.0,2538.0,578006.0,29,9.0,196.39
11200,878829.0,3635.0,541080.0,26,9.0,241.77
11201,468694.0,1902.0,441272.0,19,9.0,246.42
11202,547403.0,2094.0,441272.0,19,9.0,261.41
11203,532179.0,3355.0,578006.0,29,9.0,158.62
11204,729092.0,3875.0,578006.0,29,9.0,188.15
11205,468695.0,2480.0,441272.0,19,6.0,188.99
11206,612550.0,2924.0,578006.0,29,9.0,209.49
11207,458529.0,1892.0,441272.0,19,9.0,242.35
11208,383491.0,1435.0,415790.0,18,6.666666666666668,267.24
11209,588258.0,2814.0,578006.0,29,8.666666666666666,209.05
11210,508041.0,2848.0,441272.0,19,6.666666666666668,178.39
11211,521070.0,2002.0,541080.0,26,8.0,260.27
11212,612650.0,3634.0,578006.0,29,9.0,168.59
11213,610714.0,3208.0,541080.0,26,8.0,190.37
11214,570180.0,2567.0,578006.0,29,9.0,222.12
11215,500189.0,2332.0,441272.0,19,6.0,214.49
11216,616880.0,3454.0,578006.0,29,9.0,178.6
11217,650410.0,3058.0,578006.0,29,9.0,212.69
11218,588258.0,3158.0,578006.0,29,9.0,186.28
11219,538403.0,2270.0,441272.0,19,8.0,237.18
11220,682959.0,3600.0,578006.0,29,9.0,189.71
11221,356551.0,3284.0,578006.0,29,9.0,108.57
11222,500428.0,2957.0,541080.0,26,8.0,169.24
11223,580539.0,2889.0,578006.0,29,9.0,200.95
11224,478291.0,2427.0,441272.0,19,6.0,197.07
11225,466256.0,2180.0,441272.0,19,7.333333333333332,213.88
11226,717299.0,3134.0,578006.0,29,9.0,228.88
11227,396681.0,1530.0,441272.0,19,4.666666666666667,259.27
11228,365662.0,2392.0,578006.0,29,9.0,152.87
11229,596026.0,2542.0,578006.0,29,9.0,234.47
11230,501196.0,2283.0,441272.0,19,9.0,219.53
11231,680554.0,3218.0,578006.0,29,9.0,211.48
11232,510773.0,2686.0,441272.0,19,7.333333333333332,190.16
11233,398660.0,1512.0,441272.0,19,6.0,263.66
11234,461116.0,2368.0,578006.0,29,9.0,194.73
11235,632791.0,3104.0,578006.0,29,8.666666666666666,203.86
11236,425732.0,1690.0,441272.0,19,6.0,251.91
11237,417075.0,2857.0,578006.0,29,9.0,145.98
11238,468306.0,1787.0,415790.0,18,5.778694090331862,262.06
11239,535916.0,2974.0,441272.0,19,8.0,180.2
11240,496151.0,3053.0,441272.0,19,7.333333333333332,162.51
11241,555795.0,3154.0,578006.0,29,9.0,176.22
11242,365898.0,1453.0,441272.0,19,6.0,251.82
11243,518058.0,1909.0,578006.0,29,9.0,271.38
11244,507025.0,2165.0,441272.0,19,4.666666666666667,234.19
11245,508900.0,2510.0,441272.0,19,6.0,202.75
11246,675513.0,3148.0,578006.0,29,9.0,214.58
11247,545090.0,2902.0,441272.0,19,7.333333333333332,187.83
11248,543442.0,2638.0,441272.0,19,9.0,206.01
11249,548536.0,3001.0,578006.0,29,9.0,182.78
11250,243538.0,1804.0,415790.0,18,6.666666666666668,135.0
11251,323010.0,2345.0,578006.0,29,9.0,137.74
11252,486187.0,2241.0,441272.0,19,6.0,216.95
11253,720326.0,3646.0,578006.0,29,8.666666666666666,197.57
11254,383775.0,1608.0,441272.0,19,4.666666666666667,238.67
11255,686822.0,3700.0,578006.0,29,8.666666666666666,185.63
11256,798854.0,3635.0,578006.0,29,9.0,219.77
11257,509872.0,2173.0,441272.0,19,6.0,234.64
11258,538402.0,2645.0,441272.0,19,9.0,203.55
11259,565666.0,3179.0,578006.0,29,9.0,177.94
11260,398660.0,2345.0,578006.0,29,9.0,170.0
11261,552051.0,2963.0,441272.0,19,9.0,186.31
11262,389902.0,1681.0,441272.0,19,6.0,231.95
11263,595601.0,2962.0,578006.0,29,8.666666666666666,201.08
11264,520000.0,2880.0,441272.0,19,7.333333333333332,180.56
11265,334477.0,2155.0,441272.0,19,6.0,155.21
11266,552808.0,3143.0,578006.0,29,9.0,175.89
11267,467235.0,3220.0,441272.0,19,9.0,145.1
11268,440728.0,1851.0,441272.0,19,6.666666666666668,238.1
11269,526315.0,3230.0,578006.0,29,9.0,162.95
11270,493425.0,2099.0,441272.0,19,6.0,235.08
11271,496151.0,2709.0,441272.0,19,7.333333333333332,183.15
11272,571911.0,2677.0,441272.0,19,9.0,213.64
11273,376734.0,2487.0,578006.0,29,9.0,151.48
11274,434323.0,2112.0,441272.0,19,6.0,205.65
11275,469430.0,2046.0,441272.0,19,7.333333333333332,229.44
11276,474505.0,3088.0,441272.0,19,9.0,153.66
11277,430785.0,1400.0,441272.0,19,6.0,307.7
11278,564610.0,2327.0,578006.0,29,9.0,242.63
11279,510457.0,2687.0,441272.0,19,9.0,189.97
11280,523076.0,1949.0,578006.0,29,9.0,268.38
11281,366205.0,2422.0,578006.0,29,9.0,151.2
11282,386544.0,1803.0,441272.0,19,6.0,214.39
11283,545509.0,2593.0,441272.0,19,9.0,210.38
11284,644185.0,3171.0,578006.0,29,9.0,203.15
11285,280845.0,3271.0,441272.0,19,7.333333333333332,85.86
11286,295945.0,2267.0,441272.0,19,9.0,130.54
11287,489998.0,2328.0,578006.0,29,9.0,210.48
11288,447937.0,2046.0,441272.0,19,7.333333333333332,218.93
11289,413098.0,1772.0,441272.0,19,8.0,233.13
11290,642151.0,2805.0,578006.0,29,9.0,228.93
11291,481745.0,1835.0,441272.0,19,9.0,262.53
11292,346203.0,1358.0,441272.0,19,4.666666666666667,254.94
11293,443001.0,2191.0,441272.0,19,7.333333333333332,202.19
11294,563004.0,2443.0,578006.0,29,9.0,230.46
11295,484053.0,1940.0,541080.0,26,8.0,249.51
11296,613526.0,3134.0,541080.0,26,8.0,195.76
11297,610300.0,3172.0,578006.0,29,9.0,192.4
11298,535657.0,3271.0,441272.0,19,7.333333333333332,163.76
11299,486518.0,1815.0,441272.0,19,4.666666666666667,268.05
11300,518737.0,2272.0,441272.0,19,9.0,228.32
11301,611788.0,2814.0,578006.0,29,8.666666666666666,217.41
11302,449565.0,1793.0,441272.0,19,4.666666666666667,250.73
11303,460700.0,1891.0,578006.0,29,9.0,243.63
11304,685742.0,3057.0,578006.0,29,9.0,224.32
11305,664909.0,3468.0,541080.0,26,8.0,191.73
11306,457753.0,2189.0,441272.0,19,7.333333333333332,209.12
11307,578137.0,3045.0,578006.0,29,9.0,189.86
11308,414983.0,1403.0,441272.0,19,6.0,295.78
11309,168397.0,628.0,1031467.0,41,7.0,268.15
11310,542401.0,3139.0,578006.0,29,9.0,172.79
11311,412710.0,1858.0,441272.0,19,8.0,222.13
11312,689660.0,788.0,1031467.0,41,7.0,875.2
11313,657790.0,2902.0,578006.0,29,8.666666666666666,226.67
11314,511468.0,2332.0,441272.0,19,6.0,219.33
11315,876735.0,3416.0,541080.0,26,9.0,256.66
11316,529612.0,2505.0,578006.0,29,9.0,211.42
11317,460530.0,1987.0,441272.0,19,4.666666666666667,231.77
11318,554745.0,2327.0,578006.0,29,9.0,238.39
11319,543641.0,2545.0,441272.0,19,9.0,213.61
11320,480649.0,2185.0,441272.0,19,7.333333333333332,219.98
11321,384263.0,2439.0,441272.0,19,8.0,157.55
11322,659780.0,2796.0,578006.0,29,9.0,235.97
11323,418140.0,1976.0,441272.0,19,9.0,211.61
11324,449565.0,2191.0,441272.0,19,7.333333333333332,205.19
11325,499012.0,1846.0,441272.0,19,6.0,270.32
11326,655561.0,3105.0,578006.0,29,8.666666666666666,211.13
11327,417900.0,1744.0,441272.0,19,7.333333333333332,239.62
11328,335454.0,765.0,1031467.0,41,7.0,438.5
11329,574612.0,2776.0,578006.0,29,9.0,206.99
11330,547441.0,1856.0,441272.0,19,6.0,294.96
11331,458647.0,1620.0,388747.0,15,4.0,283.12
11332,364184.0,1511.0,441272.0,19,6.666666666666668,241.02
11333,594229.0,3271.0,578006.0,29,9.0,181.67
11334,492800.0,2500.0,441272.0,19,8.0,197.12
11335,441193.0,1682.0,441272.0,19,9.0,262.3
11336,701008.0,1466.0,1031467.0,41,6.0,478.18
11337,464868.0,2102.0,441272.0,19,6.0,221.16
